ID,Uptime,Totaltime,Quantity,Start,End,Product,Type,Before
-643,0.0,2.762956388888889,2.0,2016-05-10 05:46:18.120000,2016-05-10 08:32:04.763000,NONE,NONE,2017-11-30 10:33:39.177000
55107,10.375277777777777,10.85192138888889,55000.0,2016-05-10 08:32:04.763000,2016-05-10 19:23:11.727000,"SPIRALEN DURUM AS 1,1%",SPIRELLI,2016-05-22 19:23:11.727000
55128,4.812777777777778,5.106076666666667,30000.0,2016-05-10 19:23:11.727000,2016-05-11 00:29:33.873000,HORENTJES H/Z 60/40,HORENTJE,2016-05-24 00:29:33.873000
55220,5.988611111111111,6.145,35000.0,2016-05-11 00:29:33.873000,2016-05-11 06:38:15.030000,MACARONI KORT PLATTE ZAK,MACARONI,2016-05-22 06:38:15.030000
-647,0.0,2.0,2.0,2016-05-11 06:38:15.030000,2016-05-11 08:38:15.030000,NONE,NONE,2017-11-30 10:33:39.177000
-648,0.0,2.0,2.0,2016-05-11 08:38:15.030000,2016-05-11 10:38:15.030000,NONE,NONE,2017-11-30 10:33:39.177000
-649,0.0,1.7163222222222227,1.7163222222222227,2016-05-11 10:38:15.030000,2016-05-11 12:21:13.790000,NONE,NONE,2017-11-30 10:33:39.177000
55218,5.396388888888889,5.8488675,30000.0,2016-05-11 12:21:13.790000,2016-05-11 18:12:09.630000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2016-05-19 18:12:09.630000
55263,5.651388888888889,5.6866666666666665,30000.0,2016-05-11 18:12:09.630000,2016-05-11 23:53:21.570000,PENNE SCHERPE HOEK 40MM,PENNE,2016-05-22 23:53:21.570000
55273,6.208333333333333,7.154464722222222,35000.0,2016-05-11 23:53:21.570000,2016-05-12 07:02:37.580000,MACARONI KORT EXTRA,MACARONI,2016-05-22 07:02:37.580000
55272,6.032777777777778,6.143888888888889,35000.0,2016-05-12 07:02:37.580000,2016-05-12 13:11:15.643000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2016-05-24 13:11:15.643000
-652,0.0,2.0,2.0,2016-05-12 13:11:15.643000,2016-05-12 15:11:15.643000,NONE,NONE,2017-11-30 10:33:39.177000
-653,0.0,2.456088055555556,2.0,2016-05-12 15:11:15.643000,2016-05-12 17:38:37.560000,NONE,NONE,2017-11-30 10:33:39.177000
55219,5.700833333333334,5.738057222222222,30000.0,2016-05-12 17:38:37.560000,2016-05-12 23:22:54.123000,SPIRELLI VOLKOREN STANDAARD,SPIRELLI,2016-05-25 23:22:54.123000
55377,4.54,4.895555555555555,30000.0,2016-05-12 23:22:54.123000,2016-05-13 04:16:38.460000,HELICES EXTRA CESTINDUE,HORENTJE,2016-05-24 04:16:38.460000
-656,0.0,2.0,2.0,2016-05-13 04:16:38.460000,2016-05-13 06:16:38.460000,NONE,NONE,2017-11-30 10:33:39.177000
-657,0.0,2.0,2.0,2016-05-13 06:16:38.460000,2016-05-13 08:16:38.460000,NONE,NONE,2017-11-30 10:33:39.177000
-658,0.0,2.0,2.0,2016-05-13 08:16:38.460000,2016-05-13 10:16:38.460000,NONE,NONE,2017-11-30 10:33:39.177000
-659,0.0,2.0,2.0,2016-05-13 10:16:38.460000,2016-05-13 12:16:38.460000,NONE,NONE,2017-11-30 10:33:39.177000
-660,0.0,2.4425158333333337,2.0,2016-05-13 12:16:38.460000,2016-05-13 14:43:11.517000,NONE,NONE,2017-11-30 10:33:39.177000
55350,5.783888888888889,5.863333333333333,30000.0,2016-05-13 14:43:11.517000,2016-05-13 20:34:59.423000,PENNE LARGE,PENNE,2016-05-26 20:34:59.423000
-662,0.0,2.6087158333333336,2.0,2016-05-13 20:34:59.423000,2016-05-13 23:11:30.800000,NONE,NONE,2017-11-30 10:33:39.177000
54841,16.138055555555557,16.211388888888887,40000.0,2016-05-13 23:11:30.800000,2016-05-14 15:24:11.430000,BONETTI LM 897/384,Other,2016-05-21 15:24:11.430000
-664,0.0,1.4704352777777778,1.4704352777777778,2016-05-14 15:24:11.430000,2016-05-14 16:52:24.997000,NONE,NONE,2017-11-30 10:33:39.177000
55329,9.988611111111112,10.159444444444444,40000.0,2016-05-14 16:52:24.997000,2016-05-15 03:01:58.993000,VERMICELLI LM H/Z 70/30,VERMICELLI,2016-05-25 03:01:58.993000
-665,0.0,2.0,2.0,2016-05-15 03:01:58.993000,2016-05-15 05:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-666,0.0,2.0,2.0,2016-05-15 05:01:58.993000,2016-05-15 07:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-667,0.0,2.0,2.0,2016-05-15 07:01:58.993000,2016-05-15 09:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-668,0.0,2.0,2.0,2016-05-15 09:01:58.993000,2016-05-15 11:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-669,0.0,2.0,2.0,2016-05-15 11:01:58.993000,2016-05-15 13:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-670,0.0,2.0,2.0,2016-05-15 13:01:58.993000,2016-05-15 15:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-671,0.0,2.0,2.0,2016-05-15 15:01:58.993000,2016-05-15 17:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-672,0.0,2.0,2.0,2016-05-15 17:01:58.993000,2016-05-15 19:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-673,0.0,2.0,2.0,2016-05-15 19:01:58.993000,2016-05-15 21:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-674,0.0,2.0,2.0,2016-05-15 21:01:58.993000,2016-05-15 23:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-675,0.0,2.0,2.0,2016-05-15 23:01:58.993000,2016-05-16 01:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-676,0.0,2.0,2.0,2016-05-16 01:01:58.993000,2016-05-16 03:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-677,0.0,2.0,2.0,2016-05-16 03:01:58.993000,2016-05-16 05:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-678,0.0,2.0,2.0,2016-05-16 05:01:58.993000,2016-05-16 07:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-679,0.0,2.0,2.0,2016-05-16 07:01:58.993000,2016-05-16 09:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-680,0.0,2.0,2.0,2016-05-16 09:01:58.993000,2016-05-16 11:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-681,0.0,2.0,2.0,2016-05-16 11:01:58.993000,2016-05-16 13:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-682,0.0,2.0,2.0,2016-05-16 13:01:58.993000,2016-05-16 15:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-683,0.0,2.0,2.0,2016-05-16 15:01:58.993000,2016-05-16 17:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-684,0.0,2.0,2.0,2016-05-16 17:01:58.993000,2016-05-16 19:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-685,0.0,2.0,2.0,2016-05-16 19:01:58.993000,2016-05-16 21:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-686,0.0,2.0,2.0,2016-05-16 21:01:58.993000,2016-05-16 23:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-687,0.0,2.0,2.0,2016-05-16 23:01:58.993000,2016-05-17 01:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-688,0.0,2.0,2.0,2016-05-17 01:01:58.993000,2016-05-17 03:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-689,0.0,2.0,2.0,2016-05-17 03:01:58.993000,2016-05-17 05:01:58.993000,NONE,NONE,2017-11-30 10:33:39.177000
-690,0.0,1.231140000000006,1.231140000000006,2016-05-17 05:01:58.993000,2016-05-17 06:15:51.097000,NONE,NONE,2017-11-30 10:33:39.177000
54060,5.838333333333333,6.9564297222222224,30000.0,2016-05-17 06:15:51.097000,2016-05-17 13:13:14.960000,HELICES EXTRA CESTINDUE,HORENTJE,2016-05-26 13:13:14.960000
55453,6.556111111111111,6.6566675,35000.0,2016-05-17 13:13:14.960000,2016-05-17 19:52:38.443000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2016-05-24 19:52:38.443000
55464,11.692777777777778,12.387698055555557,70000.0,2016-05-17 19:52:38.443000,2016-05-18 08:15:54.333000,COURVO DURUM/ZACHTE 70/30,Other,2016-05-28 08:15:54.333000
55466,5.747777777777777,6.505262222222222,35000.0,2016-05-18 08:15:54.333000,2016-05-18 14:46:13.087000,HORENTJES KDO,HORENTJE,2016-05-25 14:46:13.087000
55457,11.321111111111112,11.958916666666667,70000.0,2016-05-18 14:46:13.087000,2016-05-19 02:43:46.090000,HORENTJE H/Z 10/90,HORENTJE,2016-05-30 02:43:46.090000
55482,6.960833333333333,7.483858333333333,40000.0,2016-05-19 02:43:46.090000,2016-05-19 10:12:48.270000,"MACARONI KORT AS 1,1% DURUM",MACARONI,2016-05-29 10:12:48.270000
55480,11.706666666666667,11.974166666666667,60000.0,2016-05-19 10:12:48.270000,2016-05-19 22:11:15.153000,HELICES EXTRA SBS,HORENTJE,2016-06-01 22:11:15.153000
55479,5.075,5.778914722222223,28000.0,2016-05-19 22:11:15.153000,2016-05-20 03:57:59.430000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2016-06-03 03:57:59.430000
55497,12.2125,12.75388888888889,55000.0,2016-05-20 03:57:59.430000,2016-05-20 16:43:13.877000,QUICK MACARONI KORT 20MM,MACARONI,2016-05-31 16:43:13.877000
-698,0.0,2.385911111111111,2.0,2016-05-20 16:43:13.877000,2016-05-20 19:06:23.157000,NONE,NONE,2017-11-30 10:33:39.177000
55492,12.549444444444445,12.9403575,40000.0,2016-05-20 19:06:23.157000,2016-05-21 08:02:48.310000,MAC.KORT L.M. 327/057,MACARONI,2016-05-29 08:02:48.310000
55491,34.852222222222224,34.92611111111111,95000.0,2016-05-21 08:02:48.310000,2016-05-22 18:58:22.637000,ZITTI LM 942/1311 1.1% AS/DS,ZITTI,2016-06-02 18:58:22.637000
-701,0.0,2.0,2.0,2016-05-22 18:58:22.637000,2016-05-22 20:58:22.637000,NONE,NONE,2017-11-30 10:33:39.177000
-702,0.0,2.0,2.0,2016-05-22 20:58:22.637000,2016-05-22 22:58:22.637000,NONE,NONE,2017-11-30 10:33:39.177000
-703,0.0,2.0,2.0,2016-05-22 22:58:22.637000,2016-05-23 00:58:22.637000,NONE,NONE,2017-11-30 10:33:39.177000
-704,0.0,2.0,2.0,2016-05-23 00:58:22.637000,2016-05-23 02:58:22.637000,NONE,NONE,2017-11-30 10:33:39.177000
-705,0.0,2.0,2.0,2016-05-23 02:58:22.637000,2016-05-23 04:58:22.637000,NONE,NONE,2017-11-30 10:33:39.177000
-706,0.0,2.0,2.0,2016-05-23 04:58:22.637000,2016-05-23 06:58:22.637000,NONE,NONE,2017-11-30 10:33:39.177000
-707,0.0,2.0,2.0,2016-05-23 06:58:22.637000,2016-05-23 08:58:22.637000,NONE,NONE,2017-11-30 10:33:39.177000
-708,0.0,2.7236016666666667,2.0,2016-05-23 08:58:22.637000,2016-05-23 11:41:47.603000,NONE,NONE,2017-11-30 10:33:39.177000
55691,7.104444444444445,7.259463888888889,40000.0,2016-05-23 11:41:47.603000,2016-05-23 18:57:21.937000,ELLEBOOGMACARONI,MACARONI,2016-05-30 18:57:21.937000
55704,7.8005555555555555,8.371103611111112,40000.0,2016-05-23 18:57:21.937000,2016-05-24 03:19:37.250000,HELICES EXTRA CESTINDUE,HORENTJE,2016-06-07 03:19:37.250000
55700,6.514166666666667,7.05331111111111,35000.0,2016-05-24 03:19:37.250000,2016-05-24 10:22:49.597000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2016-06-05 10:22:49.597000
55749,5.236944444444444,6.010528611111111,30000.0,2016-05-24 10:22:49.597000,2016-05-24 16:23:27.663000,"MACARONI KORT AS 1,1% DURUM",MACARONI,2016-06-05 16:23:27.663000
55716,9.843333333333334,10.467777777777778,35000.0,2016-05-24 16:23:27.663000,2016-05-25 02:51:31.190000,PENNE SCHERPE HOEK 40MM,PENNE,2016-06-06 02:51:31.190000
55747,2.408888888888889,2.8975,30000.0,2016-05-25 02:51:31.190000,2016-05-25 05:45:22.063000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2016-06-06 05:45:22.063000
55815,5.6125,6.179391666666667,30000.0,2016-05-25 05:45:22.063000,2016-05-25 11:56:08.803000,VOLKOREN PENNEN STANDAARD,PENNE,2016-06-03 11:56:08.803000
55819,7.5175,7.758333333333334,40000.0,2016-05-25 11:56:08.803000,2016-05-25 19:41:38.583000,PENNEN EXTRA SCHERPE HOEK,PENNE,2016-06-08 19:41:38.583000
55748,6.200277777777778,7.094739722222223,35000.0,2016-05-25 19:41:38.583000,2016-05-26 02:47:19.590000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2016-06-09 02:47:19.590000
55847,10.70888888888889,11.244441666666667,55000.0,2016-05-26 02:47:19.590000,2016-05-26 14:01:59.963000,"SPIRALEN DURUM AS 1,1%",SPIRELLI,2016-06-03 14:01:59.963000
55478,6.349166666666667,6.361111111111111,35000.0,2016-05-26 14:01:59.963000,2016-05-26 20:23:39.967000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2016-06-03 20:23:39.967000
55916,6.5680555555555555,7.030277777777778,35000.0,2016-05-26 20:23:39.967000,2016-05-27 03:25:28.190000,SPIRELLI VOLKOREN STANDAARD,SPIRELLI,2016-06-04 03:25:28.190000
-717,0.0,2.0,2.0,2016-05-27 03:25:28.190000,2016-05-27 05:25:28.190000,NONE,NONE,2017-11-30 10:33:39.177000
-718,0.0,2.0,2.0,2016-05-27 05:25:28.190000,2016-05-27 07:25:28.190000,NONE,NONE,2017-11-30 10:33:39.177000
-719,0.0,2.0,2.0,2016-05-27 07:25:28.190000,2016-05-27 09:25:28.190000,NONE,NONE,2017-11-30 10:33:39.177000
-720,0.0,2.0,2.0,2016-05-27 09:25:28.190000,2016-05-27 11:25:28.190000,NONE,NONE,2017-11-30 10:33:39.177000
-721,0.0,2.0,2.0,2016-05-27 11:25:28.190000,2016-05-27 13:25:28.190000,NONE,NONE,2017-11-30 10:33:39.177000
-722,0.0,2.0,2.0,2016-05-27 13:25:28.190000,2016-05-27 15:25:28.190000,NONE,NONE,2017-11-30 10:33:39.177000
-723,0.0,2.0,2.0,2016-05-27 15:25:28.190000,2016-05-27 17:25:28.190000,NONE,NONE,2017-11-30 10:33:39.177000
-724,0.0,1.0573630555555569,1.0573630555555569,2016-05-27 17:25:28.190000,2016-05-27 18:28:54.697000,NONE,NONE,2017-11-30 10:33:39.177000
55956,9.356111111111112,10.053691666666667,30000.0,2016-05-27 18:28:54.697000,2016-05-28 04:32:07.963000,VERMICELLI LM H/Z 70/30,VERMICELLI,2016-06-10 04:32:07.963000
55954,23.354444444444443,23.464444444444446,75000.0,2016-05-28 04:32:07.963000,2016-05-29 03:59:59.410000,ZITTI LM 942/1311 1.1% AS/DS,ZITTI,2016-06-06 03:59:59.410000
-726,0.0,2.0,2.0,2016-05-29 03:59:59.410000,2016-05-29 05:59:59.410000,NONE,NONE,2017-11-30 10:33:39.177000
-727,0.0,2.0,2.0,2016-05-29 05:59:59.410000,2016-05-29 07:59:59.410000,NONE,NONE,2017-11-30 10:33:39.177000
-728,0.0,2.0,2.0,2016-05-29 07:59:59.410000,2016-05-29 09:59:59.410000,NONE,NONE,2017-11-30 10:33:39.177000
-729,0.0,2.0,2.0,2016-05-29 09:59:59.410000,2016-05-29 11:59:59.410000,NONE,NONE,2017-11-30 10:33:39.177000
-730,0.0,2.0,2.0,2016-05-29 11:59:59.410000,2016-05-29 13:59:59.410000,NONE,NONE,2017-11-30 10:33:39.177000
-731,0.0,2.0,2.0,2016-05-29 13:59:59.410000,2016-05-29 15:59:59.410000,NONE,NONE,2017-11-30 10:33:39.177000
-732,0.0,2.0,2.0,2016-05-29 15:59:59.410000,2016-05-29 17:59:59.410000,NONE,NONE,2017-11-30 10:33:39.177000
-733,0.0,2.0,2.0,2016-05-29 17:59:59.410000,2016-05-29 19:59:59.410000,NONE,NONE,2017-11-30 10:33:39.177000
-734,0.0,2.0,2.0,2016-05-29 19:59:59.410000,2016-05-29 21:59:59.410000,NONE,NONE,2017-11-30 10:33:39.177000
-735,0.0,2.0,2.0,2016-05-29 21:59:59.410000,2016-05-29 23:59:59.410000,NONE,NONE,2017-11-30 10:33:39.177000
-736,0.0,2.0,2.0,2016-05-29 23:59:59.410000,2016-05-30 01:59:59.410000,NONE,NONE,2017-11-30 10:33:39.177000
-737,0.0,2.0,2.0,2016-05-30 01:59:59.410000,2016-05-30 03:59:59.410000,NONE,NONE,2017-11-30 10:33:39.177000
-738,0.0,2.0,2.0,2016-05-30 03:59:59.410000,2016-05-30 05:59:59.410000,NONE,NONE,2017-11-30 10:33:39.177000
-739,0.0,2.0,2.0,2016-05-30 05:59:59.410000,2016-05-30 07:59:59.410000,NONE,NONE,2017-11-30 10:33:39.177000
-740,0.0,2.266544444444448,2.0,2016-05-30 07:59:59.410000,2016-05-30 10:15:58.970000,NONE,NONE,2017-11-30 10:33:39.177000
56020,6.191944444444444,6.614175833333333,35000.0,2016-05-30 10:15:58.970000,2016-05-30 16:52:49.543000,MACARONI KORT EXTRA,MACARONI,2016-06-08 16:52:49.543000
56018,5.633055555555556,5.685,35000.0,2016-05-30 16:52:49.543000,2016-05-30 22:33:55.600000,HORENTJE H/Z 10/90,HORENTJE,2016-06-08 22:33:55.600000
56019,7.415,9.230852777777777,35000.0,2016-05-30 22:33:55.600000,2016-05-31 07:47:46.250000,TAGLIATELLI EXTRA,Other,2016-06-10 07:47:46.250000
56012,6.148055555555556,6.535817499999999,35000.0,2016-05-31 07:47:46.250000,2016-05-31 14:19:55.803000,"KLEIN HORENTJE DURUM AS 1,1%",HORENTJE,2016-06-07 14:19:55.803000
56104,5.696944444444444,5.7411111111111115,35000.0,2016-05-31 14:19:55.803000,2016-05-31 20:04:23.440000,HORENTJES H/Z 60/40,HORENTJE,2016-06-08 20:04:23.440000
56011,11.407222222222222,11.695277777777777,70000.0,2016-05-31 20:04:23.440000,2016-06-01 07:46:06.493000,COURVO DURUM/ZACHTE 70/30,Other,2016-06-15 07:46:06.493000
-745,0.0,2.0,2.0,2016-06-01 07:46:06.493000,2016-06-01 09:46:06.493000,NONE,NONE,2017-11-30 10:33:39.177000
-746,0.0,2.0,2.0,2016-06-01 09:46:06.493000,2016-06-01 11:46:06.493000,NONE,NONE,2017-11-30 10:33:39.177000
-747,0.0,2.0,2.0,2016-06-01 11:46:06.493000,2016-06-01 13:46:06.493000,NONE,NONE,2017-11-30 10:33:39.177000
-748,0.0,2.0,2.0,2016-06-01 13:46:06.493000,2016-06-01 15:46:06.493000,NONE,NONE,2017-11-30 10:33:39.177000
-749,0.0,2.5819908333333337,2.0,2016-06-01 15:46:06.493000,2016-06-01 18:21:01.660000,NONE,NONE,2017-11-30 10:33:39.177000
56103,5.798055555555556,5.989720277777778,35000.0,2016-06-01 18:21:01.660000,2016-06-02 00:20:24.690000,HORENTJE H/Z 10/90,HORENTJE,2016-06-15 00:20:24.690000
56102,6.409722222222222,7.092488888888889,35000.0,2016-06-02 00:20:24.690000,2016-06-02 07:25:57.033000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2016-06-16 07:25:57.033000
56032,8.734444444444444,8.782222222222222,40000.0,2016-06-02 07:25:57.033000,2016-06-02 16:12:53.710000,QUICK MACARONI KORT 20MM,MACARONI,2016-06-10 16:12:53.710000
-753,0.0,1.9696175000000002,1.9696175000000002,2016-06-02 16:12:53.710000,2016-06-02 18:11:04.333000,NONE,NONE,2017-11-30 10:33:39.177000
56228,5.677777777777778,5.775555555555556,35000.0,2016-06-02 18:11:04.333000,2016-06-02 23:57:36.330000,BIO COQUILLETTES,ELLEBOOGJES,2016-06-10 23:57:36.330000
55917,6.173611111111111,6.874464722222222,35000.0,2016-06-02 23:57:36.330000,2016-06-03 06:50:04.293000,MACARONI KORT PLATTE ZAK,MACARONI,2016-06-16 06:50:04.293000
56143,5.9425,6.3774927777777775,35000.0,2016-06-03 06:50:04.293000,2016-06-03 13:12:43.577000,HORENTJE H/Z 10/90,HORENTJE,2016-06-10 13:12:43.577000
56145,7.619722222222222,7.6802777777777775,35000.0,2016-06-03 13:12:43.577000,2016-06-03 20:53:32.510000,QUICK MACARONI KORT 20MM,MACARONI,2016-06-13 20:53:32.510000
-756,0.0,2.336002777777778,2.0,2016-06-03 20:53:32.510000,2016-06-03 23:13:42.120000,NONE,NONE,2017-11-30 10:33:39.177000
56234,20.07472222222222,20.550847222222224,50000.0,2016-06-03 23:13:42.120000,2016-06-04 19:46:45.543000,BONETTI LM 897/384,Other,2016-06-17 19:46:45.543000
56235,14.713611111111112,17.112222222222222,50000.0,2016-06-04 19:46:45.543000,2016-06-05 12:53:29.750000,ZITTI LM 942/1311 1.1% AS/DS,ZITTI,2016-06-17 12:53:29.750000
-759,0.0,2.0,2.0,2016-06-05 12:53:29.750000,2016-06-05 14:53:29.750000,NONE,NONE,2017-11-30 10:33:39.177000
-760,0.0,2.0,2.0,2016-06-05 14:53:29.750000,2016-06-05 16:53:29.750000,NONE,NONE,2017-11-30 10:33:39.177000
-761,0.0,2.0,2.0,2016-06-05 16:53:29.750000,2016-06-05 18:53:29.750000,NONE,NONE,2017-11-30 10:33:39.177000
-762,0.0,2.0,2.0,2016-06-05 18:53:29.750000,2016-06-05 20:53:29.750000,NONE,NONE,2017-11-30 10:33:39.177000
-763,0.0,1.4928102777777794,1.4928102777777794,2016-06-05 20:53:29.750000,2016-06-05 22:23:03.867000,NONE,NONE,2017-11-30 10:33:39.177000
56268,6.845,7.4647805555555555,35000.0,2016-06-05 22:23:03.867000,2016-06-06 05:50:56.730000,HELICES EXTRA CESTINDUE,HORENTJE,2016-06-14 05:50:56.730000
56296,5.915,6.374739999999999,35000.0,2016-06-06 05:50:56.730000,2016-06-06 12:13:25.387000,ELLEBOOGMACARONI,MACARONI,2016-06-17 12:13:25.387000
56295,6.331111111111111,6.839016666666667,35000.0,2016-06-06 12:13:25.387000,2016-06-06 19:03:45.673000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2016-06-14 19:03:45.673000
56272,6.898055555555556,7.439722222222223,35000.0,2016-06-06 19:03:45.673000,2016-06-07 02:30:08.847000,HELICES EXTRA CESTINDUE,HORENTJE,2016-06-21 02:30:08.847000
56269,6.264444444444444,6.815951111111111,35000.0,2016-06-07 02:30:08.847000,2016-06-07 09:19:05.877000,MACARONI KORT PLATTE ZAK,MACARONI,2016-06-19 09:19:05.877000
56281,8.161944444444444,8.599466666666666,40000.0,2016-06-07 09:19:05.877000,2016-06-07 17:55:03.793000,PENNE LARGE,PENNE,2016-06-17 17:55:03.793000
56297,0.4975,9.017777777777777,35000.0,2016-06-07 17:55:03.793000,2016-06-08 02:56:07.860000,PENNE SCHERPE HOEK 40MM,PENNE,2016-06-17 02:56:07.860000
-769,0.0,2.0,2.0,2016-06-08 02:56:07.860000,2016-06-08 04:56:07.860000,NONE,NONE,2017-11-30 10:33:39.177000
-770,0.0,2.0,2.0,2016-06-08 04:56:07.860000,2016-06-08 06:56:07.860000,NONE,NONE,2017-11-30 10:33:39.177000
-771,0.0,2.0,2.0,2016-06-08 06:56:07.860000,2016-06-08 08:56:07.860000,NONE,NONE,2017-11-30 10:33:39.177000
-772,0.0,2.0,2.0,2016-06-08 08:56:07.860000,2016-06-08 10:56:07.860000,NONE,NONE,2017-11-30 10:33:39.177000
-773,0.0,2.0,2.0,2016-06-08 10:56:07.860000,2016-06-08 12:56:07.860000,NONE,NONE,2017-11-30 10:33:39.177000
-774,0.0,2.0,2.0,2016-06-08 12:56:07.860000,2016-06-08 14:56:07.860000,NONE,NONE,2017-11-30 10:33:39.177000
-775,0.0,2.0,2.0,2016-06-08 14:56:07.860000,2016-06-08 16:56:07.860000,NONE,NONE,2017-11-30 10:33:39.177000
-776,0.0,2.0,2.0,2016-06-08 16:56:07.860000,2016-06-08 18:56:07.860000,NONE,NONE,2017-11-30 10:33:39.177000
-777,0.0,2.0,2.0,2016-06-08 18:56:07.860000,2016-06-08 20:56:07.860000,NONE,NONE,2017-11-30 10:33:39.177000
-778,0.0,2.0,2.0,2016-06-08 20:56:07.860000,2016-06-08 22:56:07.860000,NONE,NONE,2017-11-30 10:33:39.177000
-779,0.0,2.0,2.0,2016-06-08 22:56:07.860000,2016-06-09 00:56:07.860000,NONE,NONE,2017-11-30 10:33:39.177000
-780,0.0,2.0,2.0,2016-06-09 00:56:07.860000,2016-06-09 02:56:07.860000,NONE,NONE,2017-11-30 10:33:39.177000
-781,0.0,2.0,2.0,2016-06-09 02:56:07.860000,2016-06-09 04:56:07.860000,NONE,NONE,2017-11-30 10:33:39.177000
-782,0.0,2.0,2.0,2016-06-09 04:56:07.860000,2016-06-09 06:56:07.860000,NONE,NONE,2017-11-30 10:33:39.177000
-783,0.0,2.0,2.0,2016-06-09 06:56:07.860000,2016-06-09 08:56:07.860000,NONE,NONE,2017-11-30 10:33:39.177000
-784,0.0,2.0,2.0,2016-06-09 08:56:07.860000,2016-06-09 10:56:07.860000,NONE,NONE,2017-11-30 10:33:39.177000
-785,0.0,2.0,2.0,2016-06-09 10:56:07.860000,2016-06-09 12:56:07.860000,NONE,NONE,2017-11-30 10:33:39.177000
-786,0.0,2.0,2.0,2016-06-09 12:56:07.860000,2016-06-09 14:56:07.860000,NONE,NONE,2017-11-30 10:33:39.177000
-787,0.0,1.0376297222222235,1.0376297222222235,2016-06-09 14:56:07.860000,2016-06-09 15:58:23.327000,NONE,NONE,2017-11-30 10:33:39.177000
56462,7.116944444444444,7.417496388888889,35000.0,2016-06-09 15:58:23.327000,2016-06-09 23:23:26.590000,HELICES EXTRA SBS,HORENTJE,2016-06-17 23:23:26.590000
56379,5.913611111111111,6.418316666666667,35000.0,2016-06-09 23:23:26.590000,2016-06-10 05:48:32.437000,HORENTJES VOLKOREN STANDAARD,HORENTJE,2016-06-20 05:48:32.437000
56464,7.0777777777777775,14.12717861111111,35000.0,2016-06-10 05:48:32.437000,2016-06-10 19:56:10.043000,PENNE SCHERPE HOEK 40MM,PENNE,2016-06-22 19:56:10.043000
56467,6.328611111111111,6.543055555555555,35000.0,2016-06-10 19:56:10.043000,2016-06-11 02:28:45.207000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2016-06-24 02:28:45.207000
-791,0.0,2.0245972222222224,2.0,2016-06-11 02:28:45.207000,2016-06-11 04:30:13.757000,NONE,NONE,2017-11-30 10:33:39.177000
56491,5.1947222222222225,5.669722222222222,45000.0,2016-06-11 04:30:13.757000,2016-06-11 10:10:24.823000,VERMICELLI LM 514/1003,VERMICELLI,2016-06-22 10:10:24.823000
-793,0.0,2.1107761111111114,2.0,2016-06-11 10:10:24.823000,2016-06-11 12:17:03.617000,NONE,NONE,2017-11-30 10:33:39.177000
56596,25.282777777777778,25.745833333333334,55000.0,2016-06-11 12:17:03.617000,2016-06-12 14:01:48.920000,ZITTI LM 942/1311 1.1% AS/DS,ZITTI,2016-06-25 14:01:48.920000
-795,0.0,2.0,2.0,2016-06-12 14:01:48.920000,2016-06-12 16:01:48.920000,NONE,NONE,2017-11-30 10:33:39.177000
-796,0.0,2.0,2.0,2016-06-12 16:01:48.920000,2016-06-12 18:01:48.920000,NONE,NONE,2017-11-30 10:33:39.177000
-797,0.0,2.0,2.0,2016-06-12 18:01:48.920000,2016-06-12 20:01:48.920000,NONE,NONE,2017-11-30 10:33:39.177000
